"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1-MZ/NPB3.3-MZ-OMP/results/652/dstat_sp-mz_A_2.csv",,,,"Date:","10 Apr 2020 19:02:53 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
4.831,0.075,95.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.0,3158.0,1183084544.0,287334400.0,1090002944.0,65095012352.0
5.010,0.025,94.965,0.0,0.0,0.0,0.0,0.0,60.0,42.0,0.0,0.0,4310.0,3161.0,1183084544.0,287334400.0,1090002944.0,65095012352.0
5.009,0.050,94.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,2901.0,1182957568.0,287334400.0,1090002944.0,65095139328.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223.0,2965.0,1182957568.0,287334400.0,1090002944.0,65095139328.0
4.881,0.025,95.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0,2575.0,1182957568.0,287334400.0,1090002944.0,65095139328.0
4.427,0.050,95.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.0,2364.0,1182830592.0,287334400.0,1090002944.0,65095266304.0
4.425,0.075,95.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2822.0,2437.0,1182830592.0,287334400.0,1090002944.0,65095266304.0
4.526,0.075,95.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2846.0,2395.0,1182830592.0,287334400.0,1090002944.0,65095266304.0
4.453,0.050,95.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.0,2591.0,1182711808.0,287334400.0,1090002944.0,65095385088.0
4.426,0.050,95.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,3154.0,1182711808.0,287334400.0,1090002944.0,65095385088.0
4.530,0.025,95.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350.0,3066.0,1182711808.0,287334400.0,1090002944.0,65095385088.0
5.010,0.050,94.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4425.0,3382.0,1182633984.0,287334400.0,1090002944.0,65095462912.0
5.008,0.075,94.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339.0,3226.0,1182633984.0,287334400.0,1090002944.0,65095462912.0
5.006,0.050,94.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4102.0,2751.0,1182633984.0,287334400.0,1090002944.0,65095462912.0
4.881,0.025,95.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3767.0,2791.0,1182633984.0,287334400.0,1090002944.0,65095462912.0
4.402,0.050,95.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.0,2700.0,1182633984.0,287334400.0,1090002944.0,65095462912.0
4.984,0.050,94.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4323.0,3233.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
5.006,0.075,94.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,2826.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
4.831,0.050,95.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0,2617.0,1182621696.0,287334400.0,1090007040.0,65095471104.0
4.452,0.050,95.498,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3134.0,2876.0,1182621696.0,287334400.0,1090007040.0,65095471104.0
5.034,0.050,94.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4340.0,3161.0,1182621696.0,287334400.0,1090007040.0,65095471104.0
5.008,0.025,94.967,0.0,0.0,0.0,0.0,0.0,1287.0,5865.0,0.0,0.0,4061.0,2655.0,1182621696.0,287334400.0,1090007040.0,65095471104.0
4.831,0.050,95.119,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,3777.0,2821.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
4.478,0.050,95.472,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,3190.0,2884.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
5.033,0.050,94.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.0,3020.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.005,0.075,94.920,0.0,0.0,0.0,0.0,0.0,530.0,1672.0,0.0,0.0,4023.0,2589.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
4.855,0.050,95.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3701.0,2593.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
4.426,0.075,95.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0,2373.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
4.527,0.050,95.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.0,2597.0,1182646272.0,287334400.0,1090007040.0,65095446528.0
4.476,0.050,95.474,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2893.0,2514.0,1182646272.0,287334400.0,1090007040.0,65095446528.0
4.502,0.075,95.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,2669.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.010,0.025,94.965,0.0,0.0,0.0,0.0,0.0,452.0,2082.0,0.0,0.0,4218.0,2953.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.033,0.050,94.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374.0,3301.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4094.0,2746.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.008,0.050,94.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4168.0,2858.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.010,0.050,94.940,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,4345.0,3217.0,1182638080.0,287334400.0,1090007040.0,65095454720.0
5.034,0.050,94.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.0,3500.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
5.008,0.075,94.917,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,4406.0,3322.0,1182629888.0,287334400.0,1090007040.0,65095462912.0
4.831,0.050,95.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0,2584.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
4.552,0.050,95.398,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,2951.0,2560.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
4.705,0.075,95.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3759.0,2974.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
5.056,0.100,94.844,0.0,0.0,0.0,0.0,0.0,160.0,483.0,0.0,0.0,4351.0,3161.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
5.010,0.050,94.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,3098.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
5.010,0.025,94.965,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,4378.0,3280.0,1182875648.0,287334400.0,1090007040.0,65095217152.0
5.008,0.075,94.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4413.0,3380.0,1182875648.0,287334400.0,1090007040.0,65095217152.0
5.009,0.050,94.941,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4319.0,3181.0,1182875648.0,287334400.0,1090007040.0,65095217152.0
5.030,0.050,94.895,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,4092.0,2697.0,1182748672.0,287334400.0,1090007040.0,65095344128.0
1.251,0.100,98.649,0.0,0.0,0.0,0.0,0.0,2050.0,4780.0,0.0,0.0,2714.0,2504.0,1145069568.0,287334400.0,1090011136.0,65133019136.0
0.025,0.075,99.424,0.475,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,2053.0,2262.0,1145450496.0,287334400.0,1090011136.0,65132638208.0
