"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-3.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_ep_C_O3.csv",,,,"Date:","08 Apr 2020 20:38:36 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.086,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,2686.0,1037422592.0,137486336.0,812822528.0,65664516096.0
2.108,0.042,97.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3135.0,2600.0,1037402112.0,137486336.0,812822528.0,65664536576.0
2.088,0.042,97.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.0,2645.0,1037410304.0,137486336.0,812822528.0,65664528384.0
2.106,0.042,97.852,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3056.0,2476.0,1037410304.0,137486336.0,812822528.0,65664528384.0
2.086,0.042,97.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.0,2737.0,1037410304.0,137486336.0,812822528.0,65664528384.0
2.084,0.042,97.874,0.0,0.0,0.0,0.0,4096.0,92.0,0.0,0.0,0.0,3090.0,2532.0,1037533184.0,137486336.0,812826624.0,65664401408.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,2480.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3044.0,2486.0,1037533184.0,137486336.0,812826624.0,65664401408.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,2427.0,1037533184.0,137486336.0,812826624.0,65664401408.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,430.0,5138.0,0.0,0.0,3037.0,2424.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.105,0.021,97.540,0.334,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,3054.0,2449.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,683.0,571.0,0.0,0.0,3029.0,2415.0,1037533184.0,137486336.0,812826624.0,65664401408.0
2.085,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.0,2433.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2412.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,2432.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2478.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.086,0.021,97.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,2537.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2472.0,1037541376.0,137486336.0,812826624.0,65664393216.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114.0,2623.0,1037414400.0,137486336.0,812826624.0,65664520192.0
2.085,0.042,97.852,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3170.0,2744.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,2489.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,2474.0,1037271040.0,137486336.0,812826624.0,65664663552.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,2525.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,683.0,640.0,0.0,0.0,3074.0,2520.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3069.0,2531.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2492.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2495.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2479.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.021,97.874,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2475.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,2510.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.106,0.021,97.852,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,2611.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,3077.0,2539.0,1037271040.0,137486336.0,812826624.0,65664663552.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,2516.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2446.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.127,0.063,97.790,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,2521.0,1037279232.0,137486336.0,812826624.0,65664655360.0
2.085,0.042,97.456,0.417,0.0,0.0,0.0,12288.0,128.0,524.0,0.0,0.0,3077.0,2524.0,1037410304.0,137486336.0,812826624.0,65664524288.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3109.0,2544.0,1037410304.0,137486336.0,812826624.0,65664524288.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,12524.0,0.0,0.0,3059.0,2481.0,1037410304.0,137486336.0,812826624.0,65664524288.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2482.0,1037410304.0,137486336.0,812826624.0,65664524288.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,544.0,4904.0,0.0,0.0,3065.0,2493.0,1037545472.0,137486336.0,812826624.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2503.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3048.0,2444.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,2548.0,1037676544.0,137486336.0,812830720.0,65664253952.0
2.085,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2557.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,2492.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,16384.0,530.0,1276.0,0.0,0.0,3061.0,2485.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2497.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.0,2489.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2503.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,332.0,1686.0,0.0,0.0,3052.0,2465.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.021,97.874,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,2470.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3043.0,2425.0,1037533184.0,137486336.0,812830720.0,65664397312.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,2445.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3051.0,2473.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2463.0,1037549568.0,137486336.0,812830720.0,65664380928.0
2.086,0.042,97.873,0.0,0.0,0.0,0.0,0.0,683.0,571.0,0.0,0.0,3096.0,2571.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3111.0,2547.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3076.0,2523.0,1037541376.0,137486336.0,812830720.0,65664389120.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3062.0,2504.0,1037533184.0,137486336.0,812830720.0,65664397312.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3095.0,2537.0,1037524992.0,137486336.0,812830720.0,65664405504.0
2.086,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2475.0,1037524992.0,137486336.0,812830720.0,65664405504.0
2.126,0.042,97.686,0.125,0.0,0.021,0.0,45056.0,180.0,124.0,0.0,0.0,3270.0,2683.0,1037922304.0,137486336.0,812830720.0,65664008192.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,2476.0,1038032896.0,137486336.0,812838912.0,65663889408.0
2.086,0.021,97.893,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,3070.0,2503.0,1038032896.0,137486336.0,812838912.0,65663889408.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3063.0,2518.0,1037914112.0,137486336.0,812838912.0,65664008192.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3054.0,2475.0,1037914112.0,137486336.0,812838912.0,65664008192.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,2574.0,1037914112.0,137486336.0,812838912.0,65664008192.0
2.086,0.021,97.873,0.0,0.0,0.021,0.0,0.0,867.0,574.0,0.0,0.0,3125.0,2587.0,1037881344.0,137486336.0,812838912.0,65664040960.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,2518.0,1037754368.0,137486336.0,812838912.0,65664167936.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,3043.0,2452.0,1037754368.0,137486336.0,812838912.0,65664167936.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2484.0,1037754368.0,137486336.0,812838912.0,65664167936.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,60.0,0.0,0.0,0.0,3072.0,2506.0,1037746176.0,137486336.0,812838912.0,65664176128.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,2515.0,1037750272.0,137486336.0,812843008.0,65664167936.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2470.0,1037750272.0,137486336.0,812843008.0,65664167936.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2502.0,1037684736.0,137486336.0,812843008.0,65664233472.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,90.0,0.0,0.0,0.0,3055.0,2471.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3077.0,2530.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3059.0,2493.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3062.0,2523.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.106,0.063,97.832,0.0,0.0,0.0,0.0,0.0,612.0,6208.0,0.0,0.0,3074.0,2502.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,2415.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041.0,2425.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2507.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,2473.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.0,2493.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2471.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2488.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0,2472.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2527.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2450.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3124.0,2610.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,2579.0,1037664256.0,137486336.0,812843008.0,65664253952.0
2.105,0.063,97.812,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3083.0,2524.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,3054.0,2475.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0,2567.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.105,0.042,97.603,0.250,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,3030.0,2424.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.0,2439.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,3019.0,2404.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.085,0.021,97.874,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,2427.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2458.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153.0,2642.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,683.0,637.0,0.0,0.0,3030.0,2412.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2501.0,1037680640.0,137486336.0,812843008.0,65664237568.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,243.0,0.0,0.0,0.0,3032.0,2478.0,1037672448.0,137486336.0,812843008.0,65664245760.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2425.0,1037668352.0,137486336.0,812843008.0,65664249856.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2482.0,1037668352.0,137486336.0,812843008.0,65664249856.0
2.085,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.0,2562.0,1037537280.0,137486336.0,812847104.0,65664376832.0
2.085,0.042,97.852,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3087.0,2544.0,1037537280.0,137486336.0,812847104.0,65664376832.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2536.0,1037537280.0,137486336.0,812847104.0,65664376832.0
2.106,0.021,97.873,0.0,0.0,0.0,0.0,0.0,338.0,5010.0,0.0,0.0,3068.0,2508.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.085,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2495.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.105,0.042,97.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.0,2480.0,1037537280.0,137486336.0,812847104.0,65664376832.0
2.086,0.021,97.873,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3185.0,2695.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,617.0,640.0,0.0,0.0,3072.0,2503.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.105,0.021,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.0,2547.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.085,0.042,97.852,0.0,0.0,0.021,0.0,0.0,470.0,1596.0,0.0,0.0,3159.0,2726.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.0,2593.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,2556.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.086,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2512.0,1037545472.0,137486336.0,812847104.0,65664368640.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,272.0,2002.0,0.0,0.0,3069.0,2498.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.105,0.021,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.0,2447.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.105,0.042,97.832,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,2482.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,2513.0,1037541376.0,137486336.0,812847104.0,65664372736.0
2.088,0.021,97.891,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,3114.0,2592.0,1037541376.0,137486336.0,812847104.0,65664372736.0
2.105,0.042,97.833,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,2609.0,1037549568.0,137486336.0,812847104.0,65664364544.0
2.085,0.042,97.874,0.0,0.0,0.0,0.0,0.0,220.0,524.0,0.0,0.0,3053.0,2483.0,1037549568.0,137486336.0,812847104.0,65664364544.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3091.0,2550.0,1037541376.0,137486336.0,812847104.0,65664372736.0
2.086,0.021,97.893,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3253.0,2837.0,1037541376.0,137486336.0,812847104.0,65664372736.0
2.084,0.042,97.854,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,2551.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,3093.0,2558.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.105,0.021,97.853,0.0,0.0,0.021,0.0,4096.0,0.0,0.0,0.0,0.0,3093.0,2577.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.085,0.042,97.873,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3101.0,2556.0,1037524992.0,137486336.0,812847104.0,65664389120.0
2.085,0.021,97.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,2537.0,1037533184.0,137486336.0,812847104.0,65664380928.0
2.085,0.042,97.853,0.0,0.0,0.021,0.0,0.0,60.0,0.0,0.0,0.0,3063.0,2496.0,1037660160.0,137486336.0,812847104.0,65664253952.0
2.086,0.021,97.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3102.0,2602.0,1037660160.0,137486336.0,812847104.0,65664253952.0
