"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-6.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_ep_C_intel_O3.csv",,,,"Date:","10 Apr 2020 02:14:52 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
4.148,0.042,95.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.0,2485.0,5514416128.0,239726592.0,686129152.0,61213962240.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,2486.0,5515431936.0,239726592.0,686129152.0,61212946432.0
4.189,0.021,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2458.0,5516447744.0,239726592.0,686129152.0,61211930624.0
4.169,0.083,95.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3156.0,2598.0,5517852672.0,239726592.0,686129152.0,61210525696.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118.0,2586.0,5518995456.0,239726592.0,686129152.0,61209382912.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,68.0,488.0,0.0,0.0,3137.0,2629.0,5520265216.0,239726592.0,686129152.0,61208113152.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3153.0,2651.0,5521408000.0,239726592.0,686129152.0,61206970368.0
4.189,0.021,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3069.0,2457.0,5522550784.0,239726592.0,686129152.0,61205827584.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.0,2416.0,5523701760.0,239726592.0,686129152.0,61204676608.0
4.148,0.021,95.831,0.0,0.0,0.0,0.0,0.0,470.0,8286.0,0.0,0.0,3060.0,2479.0,5524844544.0,239726592.0,686129152.0,61203533824.0
4.188,0.062,95.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,2428.0,5526368256.0,239726592.0,686129152.0,61202010112.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,2580.0,5527134208.0,239726592.0,686133248.0,61201240064.0
4.168,0.042,95.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,2399.0,5528649728.0,239726592.0,686133248.0,61199724544.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.0,2481.0,5529935872.0,239726592.0,686133248.0,61198438400.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2437.0,5530681344.0,239726592.0,686133248.0,61197692928.0
4.168,0.042,95.770,0.0,0.0,0.021,0.0,0.0,478.0,5128.0,0.0,0.0,3040.0,2431.0,5531824128.0,239726592.0,686133248.0,61196550144.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,2463.0,5533093888.0,239726592.0,686133248.0,61195280384.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3065.0,2440.0,5534236672.0,239726592.0,686133248.0,61194137600.0
4.168,0.042,95.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2429.0,5535379456.0,239726592.0,686133248.0,61192994816.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,1087.0,2140.0,0.0,0.0,3125.0,2610.0,5536395264.0,239726592.0,686133248.0,61191979008.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,3173.0,2675.0,5537529856.0,239726592.0,686133248.0,61190844416.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3104.0,2564.0,5538926592.0,239726592.0,686133248.0,61189447680.0
4.188,0.042,95.770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.0,2606.0,5539942400.0,239726592.0,686133248.0,61188431872.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.0,2637.0,5541093376.0,239726592.0,686133248.0,61187280896.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3992.0,2688.0,5542109184.0,239726592.0,686133248.0,61186265088.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,424.0,1910.0,0.0,0.0,4169.0,2887.0,5543251968.0,239726592.0,686133248.0,61185122304.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4391.0,3340.0,5544267776.0,239726592.0,686133248.0,61184106496.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,4161.0,2903.0,5545410560.0,239726592.0,686133248.0,61182963712.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4172.0,2902.0,5546426368.0,239726592.0,686133248.0,61181947904.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,4238.0,3062.0,5547696128.0,239726592.0,686133248.0,61180678144.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4141.0,2836.0,5548965888.0,239726592.0,686133248.0,61179408384.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,4078.0,2753.0,5549862912.0,239726592.0,686133248.0,61178511360.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4057.0,2688.0,5550870528.0,239726592.0,686133248.0,61177503744.0
4.191,0.021,95.788,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4288.0,3124.0,5552013312.0,239726592.0,686133248.0,61176360960.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4061.0,2716.0,5553020928.0,239726592.0,686133248.0,61175353344.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4112.0,2826.0,5554290688.0,239726592.0,686133248.0,61174083584.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087.0,2792.0,5555306496.0,239726592.0,686133248.0,61173067776.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4175.0,2905.0,5556957184.0,239726592.0,686133248.0,61171417088.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4126.0,2796.0,5557592064.0,239726592.0,686133248.0,61170782208.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.0,2797.0,5558861824.0,239726592.0,686133248.0,61169512448.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4131.0,2840.0,5559869440.0,239726592.0,686133248.0,61168504832.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,683.0,641.0,0.0,0.0,4132.0,2854.0,5561012224.0,239726592.0,686133248.0,61167362048.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,2865.0,5562155008.0,239726592.0,686133248.0,61166219264.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4193.0,2954.0,5563310080.0,239726592.0,686133248.0,61165064192.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4043.0,2673.0,5564452864.0,239726592.0,686133248.0,61163921408.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,2944.0,5565583360.0,239726592.0,686137344.0,61162786816.0
4.189,0.042,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.0,2693.0,5566726144.0,239726592.0,686137344.0,61161644032.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,4095.0,2780.0,5568249856.0,239726592.0,686137344.0,61160120320.0
4.191,0.063,95.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4086.0,2698.0,5569011712.0,239726592.0,686137344.0,61159358464.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,128.0,488.0,0.0,0.0,4101.0,2756.0,5570027520.0,239726592.0,686137344.0,61158342656.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4128.0,2823.0,5571170304.0,239726592.0,686137344.0,61157199872.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4316.0,3217.0,5572186112.0,239726592.0,686137344.0,61156184064.0
4.170,0.042,95.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4175.0,2918.0,5573320704.0,239726592.0,686137344.0,61155049472.0
4.169,0.042,95.372,0.417,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,4131.0,2821.0,5574344704.0,239726592.0,686137344.0,61154025472.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4146.0,2868.0,5575860224.0,239726592.0,686137344.0,61152509952.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,478.0,5876.0,0.0,0.0,4180.0,2954.0,5576511488.0,239726592.0,686137344.0,61151858688.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,2641.0,5577527296.0,239726592.0,686137344.0,61150842880.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4010.0,2610.0,5578797056.0,239726592.0,686137344.0,61149573120.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041.0,2647.0,5579939840.0,239726592.0,686137344.0,61148430336.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4073.0,2749.0,5580955648.0,239726592.0,686137344.0,61147414528.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.0,2602.0,5582090240.0,239726592.0,686137344.0,61146279936.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034.0,2630.0,5583106048.0,239726592.0,686137344.0,61145264128.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047.0,2634.0,5584121856.0,239726592.0,686137344.0,61144248320.0
4.190,0.021,95.789,0.0,0.0,0.0,0.0,0.0,683.0,640.0,0.0,0.0,4037.0,2629.0,5585145856.0,239726592.0,686137344.0,61143224320.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.0,2658.0,5586161664.0,239726592.0,686137344.0,61142208512.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,2654.0,5587296256.0,239726592.0,686137344.0,61141073920.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002.0,2581.0,5588307968.0,239726592.0,686137344.0,61140062208.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,2646.0,5589323776.0,239726592.0,686137344.0,61139046400.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4046.0,2631.0,5590474752.0,239726592.0,686137344.0,61137895424.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,4026.0,2643.0,5591617536.0,239726592.0,686137344.0,61136752640.0
4.188,0.042,95.749,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,4019.0,2617.0,5592633344.0,239726592.0,686137344.0,61135736832.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4078.0,2749.0,5594157056.0,239726592.0,686137344.0,61134213120.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,2602.0,5594910720.0,239726592.0,686137344.0,61133459456.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,4055.0,2644.0,5595942912.0,239726592.0,686137344.0,61132427264.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4027.0,2607.0,5596942336.0,239726592.0,686137344.0,61131427840.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,2640.0,5598085120.0,239726592.0,686137344.0,61130285056.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,2685.0,5599100928.0,239726592.0,686137344.0,61129269248.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.0,2664.0,5600243712.0,239726592.0,686137344.0,61128126464.0
4.169,0.042,95.372,0.417,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,4023.0,2609.0,5601259520.0,239726592.0,686137344.0,61127110656.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4115.0,2816.0,5602398208.0,239726592.0,686141440.0,61125967872.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,2782.0,5603278848.0,239726592.0,686141440.0,61125087232.0
4.190,0.042,95.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.0,3634.0,5604421632.0,239726592.0,686141440.0,61123944448.0
4.171,0.021,95.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.0,3026.0,5605564416.0,239726592.0,686141440.0,61122801664.0
4.169,0.063,95.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.0,3213.0,5606461440.0,239726592.0,686141440.0,61121904640.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070.0,2731.0,5607477248.0,239726592.0,686141440.0,61120888832.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,8192.0,1113.0,5773.0,0.0,0.0,4182.0,2915.0,5608628224.0,239726592.0,686141440.0,61119737856.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.0,2592.0,5609644032.0,239726592.0,686141440.0,61118722048.0
4.169,0.021,95.810,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,4031.0,2649.0,5610659840.0,239726592.0,686141440.0,61117706240.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.0,2624.0,5611675648.0,239726592.0,686141440.0,61116690432.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,562.0,1784.0,0.0,0.0,4039.0,2666.0,5612572672.0,239726592.0,686141440.0,61115793408.0
4.189,0.042,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,2612.0,5613588480.0,239726592.0,686141440.0,61114777600.0
4.148,0.042,95.810,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,4025.0,2644.0,5614596096.0,239726592.0,686141440.0,61113769984.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.0,2800.0,5615730688.0,239726592.0,686141440.0,61112635392.0
4.211,0.063,95.726,0.0,0.0,0.0,0.0,0.0,68.0,488.0,0.0,0.0,4098.0,2689.0,5616754688.0,239726592.0,686141440.0,61111611392.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.0,2619.0,5617762304.0,239726592.0,686141440.0,61110603776.0
4.188,0.042,95.749,0.0,0.0,0.021,0.0,0.0,272.0,2186.0,0.0,0.0,4082.0,2757.0,5618786304.0,239726592.0,686141440.0,61109579776.0
4.148,0.042,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3989.0,2602.0,5619929088.0,239726592.0,686141440.0,61108436992.0
4.189,0.042,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4049.0,2637.0,5620944896.0,239726592.0,686141440.0,61107421184.0
4.170,0.021,95.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4036.0,2602.0,5621833728.0,239726592.0,686141440.0,61106532352.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4022.0,2627.0,5622849536.0,239726592.0,686141440.0,61105516544.0
3.857,0.042,96.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.0,2709.0,5622857728.0,239726592.0,686141440.0,61105508352.0
2.085,0.021,97.895,0.0,0.0,0.0,0.0,0.0,9030.0,10738.0,0.0,0.0,3061.0,2528.0,5623746560.0,239726592.0,686141440.0,61104619520.0
