"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-6.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_is_C_intel.csv",,,,"Date:","10 Apr 2020 02:24:35 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3192.0,2736.0,7063662592.0,239726592.0,687079424.0,59663765504.0
4.168,0.063,95.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,2752.0,7065567232.0,239726592.0,687079424.0,59661860864.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3129.0,2600.0,7067090944.0,239726592.0,687079424.0,59660337152.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,2440.0,7068995584.0,239726592.0,687079424.0,59658432512.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.0,2538.0,7070892032.0,239726592.0,687079424.0,59656536064.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2461.0,7072788480.0,239726592.0,687079424.0,59654639616.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,683.0,640.0,0.0,0.0,3068.0,2496.0,7074562048.0,239726592.0,687083520.0,59652861952.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222.0,2764.0,7076466688.0,239726592.0,687083520.0,59650957312.0
4.168,0.042,95.769,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,3132.0,2586.0,7078346752.0,239726592.0,687083520.0,59649077248.0
4.168,0.042,95.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,2516.0,7080005632.0,239726592.0,687083520.0,59647418368.0
4.168,0.063,95.770,0.0,0.0,0.0,0.0,57344.0,430.0,5010.0,0.0,0.0,3073.0,2466.0,7081836544.0,239726592.0,687083520.0,59645587456.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,2415.0,7083741184.0,239726592.0,687083520.0,59643682816.0
4.189,0.042,95.769,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3256.0,2865.0,7085641728.0,239726592.0,687083520.0,59641782272.0
4.148,0.042,95.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3196.0,2721.0,7087554560.0,239726592.0,687083520.0,59639869440.0
4.169,0.042,95.789,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3249.0,2845.0,7089459200.0,239726592.0,687083520.0,59637964800.0
4.168,0.042,95.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.0,2545.0,7091347456.0,239726592.0,687083520.0,59636076544.0
4.168,0.063,95.332,0.438,0.0,0.0,0.0,20480.0,184.0,0.0,0.0,0.0,3096.0,2551.0,7093252096.0,239726592.0,687083520.0,59634171904.0
4.128,0.042,95.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.0,2642.0,5996761088.0,239726592.0,687083520.0,60730662912.0
2.086,0.042,97.872,0.0,0.0,0.0,0.0,0.0,404.0,1440.0,0.0,0.0,3483.0,3289.0,5998034944.0,239726592.0,687087616.0,60729384960.0
