"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-662-6.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/662/dstat_ep_A.csv",,,,"Date:","07 Apr 2020 23:26:51 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.086,0.063,97.852,0.0,0.0,0.0,0.0,0.0,242.0,256.0,0.0,0.0,3044.0,2424.0,1047248896.0,239509504.0,457072640.0,65910403072.0
2.106,0.042,97.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,2399.0,1046994944.0,239509504.0,457072640.0,65910657024.0
2.086,0.063,97.852,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,3083.0,2524.0,1046994944.0,239509504.0,457072640.0,65910657024.0
2.107,0.063,97.705,0.125,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,3429.0,3027.0,1046994944.0,239509504.0,457072640.0,65910657024.0
2.106,0.063,97.832,0.0,0.0,0.0,0.0,0.0,152.0,124.0,0.0,0.0,3068.0,2515.0,1047240704.0,239509504.0,457080832.0,65910403072.0
2.085,0.063,97.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2417.0,1047236608.0,239509504.0,457084928.0,65910403072.0
2.106,0.063,97.832,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3030.0,2442.0,1047117824.0,239509504.0,457084928.0,65910521856.0
2.105,0.063,97.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2407.0,1046867968.0,239509504.0,457084928.0,65910771712.0
2.106,0.063,97.831,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3025.0,2436.0,1046867968.0,239509504.0,457084928.0,65910771712.0
0.605,0.063,99.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,2277.0,1045983232.0,239509504.0,457089024.0,65911652352.0
0.0,0.042,99.958,0.0,0.0,0.0,0.0,0.0,404.0,1712.0,0.0,0.0,2010.0,2212.0,1045778432.0,239509504.0,457089024.0,65911857152.0
