"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_is_C_O2.csv",,,,"Date:","08 Apr 2020 18:11:49 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3000.0,2324.0,2124021760.0,287125504.0,1057431552.0,64186855424.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.0,2406.0,2124013568.0,287125504.0,1057431552.0,64186863616.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3007.0,2328.0,2123886592.0,287125504.0,1057431552.0,64186990592.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2432.0,2123886592.0,287125504.0,1057431552.0,64186990592.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,775.0,402.0,0.0,0.0,3003.0,2350.0,2123706368.0,287125504.0,1057431552.0,64187170816.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0,2421.0,2123472896.0,287125504.0,1057431552.0,64187404288.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,2349.0,2123472896.0,287125504.0,1057431552.0,64187404288.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2525.0,2123472896.0,287125504.0,1057431552.0,64187404288.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,2368.0,2123472896.0,287125504.0,1057431552.0,64187404288.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2454.0,2123345920.0,287125504.0,1057431552.0,64187531264.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3015.0,2368.0,2123218944.0,287125504.0,1057431552.0,64187658240.0
2.502,0.050,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2462.0,2123218944.0,287125504.0,1057431552.0,64187658240.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,2387.0,2123091968.0,287125504.0,1057431552.0,64187785216.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3036.0,2458.0,2123091968.0,287125504.0,1057431552.0,64187785216.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,2353.0,2123087872.0,287125504.0,1057435648.0,64187785216.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,2447.0,2123087872.0,287125504.0,1057435648.0,64187785216.0
2.527,0.050,97.023,0.400,0.0,0.0,0.0,69632.0,60.0,0.0,0.0,0.0,3019.0,2329.0,2123010048.0,287125504.0,1057435648.0,64187863040.0
0.526,0.050,99.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2178.0,2260.0,1014005760.0,287125504.0,1057439744.0,65296863232.0
0.0,0.075,99.925,0.0,0.0,0.0,0.0,0.0,404.0,1436.0,0.0,0.0,2016.0,2170.0,1014005760.0,287125504.0,1057439744.0,65296863232.0
