"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_ep_C_intel_O3.csv",,,,"Date:","10 Apr 2020 02:14:33 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.0,2705.0,1023213568.0,287309824.0,1087799296.0,65257111552.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3162.0,2677.0,1023213568.0,287309824.0,1087799296.0,65257111552.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3165.0,2700.0,1023221760.0,287309824.0,1087799296.0,65257103360.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3168.0,2686.0,1023221760.0,287309824.0,1087799296.0,65257103360.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3244.0,2848.0,1023221760.0,287309824.0,1087799296.0,65257103360.0
2.528,0.075,97.397,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3306.0,2985.0,1023221760.0,287309824.0,1087799296.0,65257103360.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,3177.0,2722.0,1023221760.0,287309824.0,1087799296.0,65257103360.0
2.528,0.075,97.397,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,0.0,3062.0,2483.0,1023217664.0,287309824.0,1087803392.0,65257103360.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3092.0,2550.0,1023217664.0,287309824.0,1087803392.0,65257103360.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,544.0,5302.0,0.0,0.0,3100.0,2555.0,1023225856.0,287309824.0,1087803392.0,65257095168.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247.0,2854.0,1023217664.0,287309824.0,1087803392.0,65257103360.0
2.504,0.050,97.396,0.050,0.0,0.0,0.0,24576.0,60.0,0.0,0.0,0.0,3196.0,2742.0,1023217664.0,287309824.0,1087803392.0,65257103360.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2478.0,1023352832.0,287309824.0,1087803392.0,65256968192.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.0,2751.0,1023352832.0,287309824.0,1087803392.0,65256968192.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3239.0,2818.0,1023352832.0,287309824.0,1087803392.0,65256968192.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3334.0,2986.0,1023352832.0,287309824.0,1087803392.0,65256968192.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209.0,2766.0,1023352832.0,287309824.0,1087803392.0,65256968192.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,3159.0,2684.0,1023361024.0,287309824.0,1087803392.0,65256960000.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,2739.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,3097.0,2553.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233.0,2783.0,1023336448.0,287309824.0,1087803392.0,65256984576.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,683.0,574.0,0.0,0.0,3052.0,2470.0,1023336448.0,287309824.0,1087803392.0,65256984576.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202.0,2768.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128.0,2612.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2453.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3006.0,2380.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.502,0.075,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2458.0,1023344640.0,287309824.0,1087803392.0,65256976384.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0,2384.0,1023340544.0,287309824.0,1087803392.0,65256980480.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2449.0,1023348736.0,287309824.0,1087803392.0,65256972288.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.0,2445.0,1023348736.0,287309824.0,1087803392.0,65256972288.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2435.0,1023205376.0,287309824.0,1087803392.0,65257115648.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,2393.0,1023205376.0,287309824.0,1087803392.0,65257115648.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.0,2446.0,1023213568.0,287309824.0,1087803392.0,65257107456.0
2.526,0.075,97.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0,2355.0,1023213568.0,287309824.0,1087803392.0,65257107456.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,2445.0,1023213568.0,287309824.0,1087803392.0,65257107456.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984.0,2355.0,1023213568.0,287309824.0,1087803392.0,65257107456.0
2.503,0.050,97.121,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,2460.0,1023213568.0,287309824.0,1087803392.0,65257107456.0
2.528,0.075,97.247,0.125,0.0,0.025,0.0,12288.0,68.0,517.0,0.0,0.0,3025.0,2397.0,1023348736.0,287309824.0,1087803392.0,65256972288.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,2434.0,1023459328.0,287309824.0,1087803392.0,65256861696.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,536.0,4688.0,0.0,0.0,3006.0,2393.0,1023467520.0,287309824.0,1087803392.0,65256853504.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.0,2461.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2476.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2489.0,1023479808.0,287309824.0,1087807488.0,65256837120.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,683.0,574.0,0.0,0.0,3487.0,3460.0,1023479808.0,287309824.0,1087807488.0,65256837120.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.0,3443.0,1023479808.0,287309824.0,1087807488.0,65256837120.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,544.0,5308.0,0.0,0.0,3454.0,3378.0,1023479808.0,287309824.0,1087807488.0,65256837120.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,3475.0,3434.0,1023475712.0,287309824.0,1087807488.0,65256841216.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3453.0,3377.0,1023475712.0,287309824.0,1087807488.0,65256841216.0
2.505,0.025,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.0,3458.0,1023475712.0,287309824.0,1087807488.0,65256841216.0
2.529,0.050,97.420,0.0,0.0,0.0,0.0,0.0,470.0,1688.0,0.0,0.0,3439.0,3351.0,1023475712.0,287309824.0,1087807488.0,65256841216.0
2.505,0.075,97.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.0,3422.0,1023467520.0,287309824.0,1087807488.0,65256849408.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,3356.0,1023467520.0,287309824.0,1087807488.0,65256849408.0
2.504,0.075,97.420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3494.0,3433.0,1023475712.0,287309824.0,1087807488.0,65256841216.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477.0,3431.0,1023471616.0,287309824.0,1087807488.0,65256845312.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,3433.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,272.0,2094.0,0.0,0.0,3397.0,3247.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,2597.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.505,0.050,97.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445.0,3364.0,1023471616.0,287309824.0,1087807488.0,65256845312.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2579.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325.0,3087.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.0,3003.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.0,2385.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.526,0.075,97.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,2443.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.0,2326.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.502,0.075,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.0,2415.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,683.0,574.0,0.0,0.0,3034.0,2447.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3232.0,2851.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.529,0.025,97.446,0.0,0.0,0.0,0.0,0.0,60.0,12524.0,0.0,0.0,3561.0,3608.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3333.0,3078.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3008.0,2366.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2440.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.0,2353.0,1023455232.0,287309824.0,1087807488.0,65256861696.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.0,2674.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3365.0,3165.0,1023463424.0,287309824.0,1087807488.0,65256853504.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.0,3421.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,3458.0,3381.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.0,3434.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.504,0.075,97.420,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,3568.0,3568.0,1023442944.0,287309824.0,1087811584.0,65256869888.0
2.505,0.025,97.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,3417.0,1023442944.0,287309824.0,1087811584.0,65256869888.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,3456.0,3378.0,1023442944.0,287309824.0,1087811584.0,65256869888.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3338.0,3128.0,1023442944.0,287309824.0,1087811584.0,65256869888.0
2.504,0.075,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3433.0,3321.0,1023442944.0,287309824.0,1087811584.0,65256869888.0
2.529,0.075,97.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.0,3316.0,1023451136.0,287309824.0,1087811584.0,65256861696.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,188.0,517.0,0.0,0.0,3487.0,3440.0,1023451136.0,287309824.0,1087811584.0,65256861696.0
2.528,0.075,97.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.0,2967.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,634.0,6252.0,0.0,0.0,3243.0,2831.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.505,0.050,97.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,3607.0,1023459328.0,287309824.0,1087811584.0,65256853504.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,743.0,574.0,0.0,0.0,3366.0,3092.0,1023467520.0,287309824.0,1087811584.0,65256845312.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3280.0,2990.0,1023467520.0,287309824.0,1087811584.0,65256845312.0
0.851,0.050,99.099,0.0,0.0,0.0,0.0,0.0,8970.0,10738.0,0.0,0.0,2654.0,2772.0,1021960192.0,287309824.0,1087811584.0,65258352640.0
0.025,0.050,99.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2205.0,1021825024.0,287309824.0,1087811584.0,65258487808.0
