"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-SER/results/652/dstat_is_C.csv",,,,"Date:","07 Apr 2020 23:26:51 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.503,0.050,96.972,0.475,0.0,0.0,0.0,126976.0,0.0,0.0,0.0,0.0,3334.0,2955.0,1118216192.0,287117312.0,1048096768.0,65202003968.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0,2979.0,1139060736.0,287117312.0,1048096768.0,65181159424.0
2.478,0.025,97.497,0.0,0.0,0.0,0.0,0.0,182.0,256.0,0.0,0.0,3205.0,2759.0,1162240000.0,287117312.0,1048096768.0,65157980160.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,2541.0,1182830592.0,287117312.0,1048096768.0,65137389568.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,2416.0,1203802112.0,287117312.0,1048096768.0,65116418048.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2537.0,1224765440.0,287117312.0,1048096768.0,65095454720.0
2.477,0.050,97.448,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3099.0,2535.0,1245483008.0,287117312.0,1048096768.0,65074737152.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,2651.0,1266176000.0,287117312.0,1048096768.0,65054044160.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3014.0,2381.0,1287274496.0,287117312.0,1048096768.0,65032945664.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0,2525.0,1308246016.0,287117312.0,1048096768.0,65011974144.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2989.0,2360.0,1331204096.0,287117312.0,1048096768.0,64989016064.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,2463.0,1352175616.0,287117312.0,1048096768.0,64968044544.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,863.0,402.0,0.0,0.0,3019.0,2373.0,1373110272.0,287117312.0,1048096768.0,64947109888.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,2461.0,1393913856.0,287117312.0,1048096768.0,64926306304.0
2.478,0.025,97.497,0.0,0.0,0.0,0.0,0.0,302.0,256.0,0.0,0.0,3010.0,2363.0,1415012352.0,287117312.0,1048096768.0,64905207808.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,2451.0,1435729920.0,287117312.0,1048096768.0,64884490240.0
2.501,0.050,97.449,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3008.0,2365.0,1456701440.0,287117312.0,1048096768.0,64863518720.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2458.0,1477545984.0,287117312.0,1048096768.0,64842674176.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3015.0,2377.0,1500614656.0,287117312.0,1048096768.0,64819605504.0
2.477,0.050,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3107.0,2640.0,1521438720.0,287117312.0,1048100864.0,64798777344.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2411.0,1542537216.0,287117312.0,1048100864.0,64777678848.0
2.277,0.300,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,2592.0,2019479552.0,287117312.0,1048100864.0,64300736512.0
2.452,0.100,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,2422.0,2090909696.0,287117312.0,1048100864.0,64229306368.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2491.0,2124386304.0,287117312.0,1048100864.0,64195829760.0
2.526,0.075,97.374,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3075.0,2425.0,2124386304.0,287117312.0,1048100864.0,64195829760.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,0.0,3039.0,2488.0,2124394496.0,287117312.0,1048100864.0,64195821568.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,128.0,465.0,0.0,0.0,3029.0,2394.0,2124394496.0,287117312.0,1048100864.0,64195821568.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041.0,2489.0,2124394496.0,287117312.0,1048100864.0,64195821568.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,398.0,5714.0,0.0,0.0,3004.0,2359.0,2124402688.0,287117312.0,1048100864.0,64195813376.0
2.503,0.025,97.021,0.451,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,3109.0,2629.0,2124320768.0,287117312.0,1048100864.0,64195895296.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3037.0,2414.0,2124320768.0,287117312.0,1048100864.0,64195895296.0
2.502,0.050,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3213.0,2816.0,2124320768.0,287117312.0,1048100864.0,64195895296.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,182.0,4026.0,0.0,0.0,3047.0,2427.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.0,2556.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.526,0.025,97.424,0.0,0.0,0.025,0.0,0.0,120.0,0.0,0.0,0.0,3014.0,2402.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,2571.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3033.0,2395.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2504.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,182.0,256.0,0.0,0.0,3029.0,2399.0,2124337152.0,287117312.0,1048100864.0,64195878912.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274.0,2971.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3020.0,2385.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3155.0,2729.0,2124304384.0,287117312.0,1048100864.0,64195911680.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,2400.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3118.0,2648.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3031.0,2399.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,2544.0,2124312576.0,287117312.0,1048100864.0,64195903488.0
2.027,0.050,97.898,0.0,0.0,0.025,0.0,0.0,152.0,0.0,0.0,0.0,2878.0,2372.0,1015431168.0,287117312.0,1048100864.0,65304784896.0
0.0,0.075,99.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,2216.0,1015431168.0,287117312.0,1048100864.0,65304784896.0
