"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1/NPB3.3-OMP/results/652/dstat_ep_C_O3_8.csv",,,,"Date:","10 Apr 2020 21:34:17 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
20.020,0.025,79.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10546.0,4936.0,1147969536.0,287551488.0,1070948352.0,65148964864.0
20.010,0.050,79.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10208.0,4266.0,1147985920.0,287551488.0,1070948352.0,65148948480.0
20.015,0.025,79.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10383.0,4577.0,1147985920.0,287551488.0,1070948352.0,65148948480.0
20.0,0.100,79.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10264.0,4408.0,1147858944.0,287551488.0,1070948352.0,65149075456.0
20.005,0.025,79.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10855.0,5530.0,1147858944.0,287551488.0,1070948352.0,65149075456.0
20.035,0.050,79.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10889.0,5625.0,1147731968.0,287551488.0,1070948352.0,65149202432.0
20.005,0.025,79.970,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,10853.0,5521.0,1147731968.0,287551488.0,1070948352.0,65149202432.0
20.040,0.025,79.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600.0,5046.0,1147731968.0,287551488.0,1070948352.0,65149202432.0
19.985,0.050,79.965,0.0,0.0,0.0,0.0,0.0,683.0,571.0,0.0,0.0,9981.0,3764.0,1147731968.0,287551488.0,1070948352.0,65149202432.0
20.010,0.025,79.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9983.0,3838.0,1147600896.0,287551488.0,1070952448.0,65149329408.0
20.030,0.075,79.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10035.0,3804.0,1147600896.0,287551488.0,1070952448.0,65149329408.0
20.0,0.100,79.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10064.0,3892.0,1147482112.0,287551488.0,1070952448.0,65149448192.0
20.005,0.075,79.920,0.0,0.0,0.0,0.0,0.0,338.0,4966.0,0.0,0.0,10061.0,3904.0,1147482112.0,287551488.0,1070952448.0,65149448192.0
12.550,0.050,87.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7056.0,3286.0,1147490304.0,287551488.0,1070952448.0,65149440000.0
3.327,0.075,96.597,0.0,0.0,0.0,0.0,0.0,470.0,1970.0,0.0,0.0,3448.0,2490.0,1137504256.0,287551488.0,1070952448.0,65159426048.0
0.025,0.075,99.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,2245.0,1137274880.0,287551488.0,1070956544.0,65159651328.0
