Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

06:06:36         eth1      0.00      0.00      0.00      0.00      0.00      0.00     74.75
06:06:36         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:36         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:36         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:36        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:37           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:37         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:37         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:37         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:37         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:37        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:38           lo      9.90      9.90      0.55      0.55      0.00      0.00      0.00
06:06:38         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:38         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:38         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:38         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:38        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:39           lo  24413.13  24413.13 795662.69 795662.69      0.00      0.00      0.00
06:06:39         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:39         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:39         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:39         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:39        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:40           lo  23574.00  23574.00 787627.20 787627.20      0.00      0.00      0.00
06:06:40         eth1     10.00      8.00      0.90      0.84      0.00      0.00    119.00
06:06:40         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:40         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:40         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:40        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:41           lo  11760.00  11760.00 393836.73 393836.73      0.00      0.00      0.00
06:06:41         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:41         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:41         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:41         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:41        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:42           lo  23580.00  23580.00 787635.07 787635.07      0.00      0.00      0.00
06:06:42         eth1      0.00     74.00      0.00     12.23      0.00      0.00      0.00
06:06:42         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:42         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:42         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:42        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:43           lo  23668.00  23668.00 787696.04 787696.04      0.00      0.00      0.00
06:06:43         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:43         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:43         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:43         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:43        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:44           lo  23515.84  23515.84 779948.86 779948.86      0.00      0.00      0.00
06:06:44         eth1      0.00      0.00      0.00      0.00      0.00      0.00     73.27
06:06:44         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:44         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:44         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:44        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:45         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:45         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:45         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:45         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:45        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:46           lo     55.56     55.56      2.82      2.82      0.00      0.00      0.00
06:06:46         eth1     18.18     19.19      2.40      2.69      0.00      0.00    150.51
06:06:46         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:46         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:46         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:46        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

06:06:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
06:06:47           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:47         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:47         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:47         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:47         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
06:06:47        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
