"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1-MZ/NPB3.3-MZ-SER/results/652/dstat_sp-mz_A.csv",,,,"Date:","08 Apr 2020 21:36:35 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.527,0.050,97.423,0.0,0.0,0.0,0.0,20480.0,152.0,0.0,0.0,0.0,3037.0,2408.0,1062531072.0,287125504.0,1054294016.0,65251483648.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2484.0,1062539264.0,287125504.0,1054294016.0,65251475456.0
2.502,0.025,97.473,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3012.0,2399.0,1062494208.0,287125504.0,1054294016.0,65251520512.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2512.0,1062375424.0,287125504.0,1054294016.0,65251639296.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,338.0,5178.0,0.0,0.0,3010.0,2396.0,1062375424.0,287125504.0,1054294016.0,65251639296.0
2.503,0.025,97.422,0.050,0.0,0.0,0.0,90112.0,0.0,0.0,0.0,0.0,3078.0,2498.0,1062375424.0,287125504.0,1054294016.0,65251639296.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,120.0,3770.0,0.0,0.0,3075.0,2494.0,1062375424.0,287125504.0,1054294016.0,65251639296.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2492.0,1062248448.0,287125504.0,1054294016.0,65251766272.0
2.526,0.075,97.374,0.0,0.0,0.025,0.0,0.0,991.0,1037.0,0.0,0.0,3075.0,2427.0,1062236160.0,287125504.0,1054294016.0,65251778560.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2490.0,1062236160.0,287125504.0,1054294016.0,65251778560.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,3042.0,2419.0,1062244352.0,287125504.0,1054294016.0,65251770368.0
2.527,0.025,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2487.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,3016.0,2400.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.527,0.025,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3182.0,2757.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0,2413.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.0,2513.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2409.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.0,2530.0,1062219776.0,287125504.0,1054294016.0,65251794944.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2485.0,1062219776.0,287125504.0,1054294016.0,65251794944.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,2615.0,1062219776.0,287125504.0,1054294016.0,65251794944.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2420.0,1062219776.0,287125504.0,1054294016.0,65251794944.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3089.0,2569.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0,2391.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,2496.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,2404.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2482.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3009.0,2396.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,2545.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2406.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2478.0,1062227968.0,287125504.0,1054294016.0,65251786752.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.0,2521.0,1062363136.0,287125504.0,1054294016.0,65251651584.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2485.0,1062346752.0,287125504.0,1054294016.0,65251667968.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,2403.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.0,2557.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.501,0.050,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2416.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3079.0,2512.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.526,0.025,97.424,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,2406.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,2500.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,604.0,5584.0,0.0,0.0,3013.0,2397.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3061.0,2506.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,20480.0,0.0,0.0,0.0,0.0,3045.0,2423.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3053.0,2484.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3058.0,2493.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2476.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,470.0,2030.0,0.0,0.0,3026.0,2417.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2465.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.502,0.050,96.973,0.475,0.0,0.0,0.0,16384.0,60.0,0.0,0.0,0.0,2996.0,2387.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.0,2484.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.526,0.025,97.449,0.0,0.0,0.0,0.0,0.0,392.0,2382.0,0.0,0.0,2992.0,2364.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,2446.0,1062359040.0,287125504.0,1054298112.0,65251651584.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3017.0,2381.0,1062367232.0,287125504.0,1054298112.0,65251643392.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,2452.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.502,0.025,97.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995.0,2373.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.552,0.075,96.873,0.475,0.0,0.025,0.0,12288.0,0.0,0.0,0.0,0.0,3081.0,2491.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,871.0,1121.0,0.0,0.0,3027.0,2455.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,2460.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.0,2370.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,2455.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,2998.0,2374.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2457.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,3019.0,2385.0,1062342656.0,287125504.0,1054298112.0,65251667968.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,2450.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.526,0.025,97.449,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,2995.0,2374.0,1062350848.0,287125504.0,1054298112.0,65251659776.0
2.502,0.050,96.973,0.475,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,3041.0,2458.0,1062223872.0,287125504.0,1054298112.0,65251786752.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,2377.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2449.0,1062346752.0,287125504.0,1054302208.0,65251659776.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,120.0,12524.0,0.0,0.0,3050.0,2459.0,1062346752.0,287125504.0,1054302208.0,65251659776.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2474.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3027.0,2423.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3043.0,2469.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2425.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2478.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.501,0.025,97.449,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3020.0,2414.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,2568.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.526,0.025,97.424,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3022.0,2411.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2485.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,2398.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,2515.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2476.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,2507.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,12288.0,0.0,0.0,0.0,0.0,3038.0,2417.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2477.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,2424.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.527,0.025,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3052.0,2489.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,664.0,7082.0,0.0,0.0,3022.0,2423.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2476.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3023.0,2427.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3037.0,2455.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.502,0.025,97.448,0.0,0.0,0.025,0.0,0.0,120.0,0.0,0.0,0.0,3012.0,2403.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,2488.0,1062227968.0,287125504.0,1054302208.0,65251778560.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082.0,2520.0,1062236160.0,287125504.0,1054302208.0,65251770368.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2493.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,2387.0,1062219776.0,287125504.0,1054302208.0,65251786752.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,2469.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,2401.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.526,0.050,97.399,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3059.0,2473.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,3005.0,2374.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3035.0,2458.0,1062211584.0,287125504.0,1054302208.0,65251794944.0
2.526,0.075,97.399,0.0,0.0,0.0,0.0,0.0,843.0,1055.0,0.0,0.0,3063.0,2430.0,1062207488.0,287125504.0,1054306304.0,65251794944.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3085.0,2558.0,1062207488.0,287125504.0,1054306304.0,65251794944.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,3034.0,2410.0,1062207488.0,287125504.0,1054306304.0,65251794944.0
2.502,0.050,97.423,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,2499.0,1062215680.0,287125504.0,1054306304.0,65251786752.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3056.0,2491.0,1062215680.0,287125504.0,1054306304.0,65251786752.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,2527.0,1062215680.0,287125504.0,1054306304.0,65251786752.0
2.526,0.025,97.424,0.0,0.0,0.025,0.0,0.0,308.0,0.0,0.0,0.0,3022.0,2404.0,1062215680.0,287125504.0,1054306304.0,65251786752.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2464.0,1062211584.0,287125504.0,1054306304.0,65251790848.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,2996.0,2378.0,1062211584.0,287125504.0,1054306304.0,65251790848.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,2455.0,1062211584.0,287125504.0,1054306304.0,65251790848.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3021.0,2379.0,1062211584.0,287125504.0,1054306304.0,65251790848.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.0,2450.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3021.0,2387.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027.0,2454.0,1062330368.0,287125504.0,1054306304.0,65251672064.0
2.502,0.025,97.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.0,2380.0,1062330368.0,287125504.0,1054306304.0,65251672064.0
2.527,0.025,96.948,0.475,0.0,0.025,0.0,12288.0,0.0,0.0,0.0,0.0,3034.0,2460.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,338.0,6448.0,0.0,0.0,3037.0,2461.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.0,2474.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2411.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,2508.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.502,0.025,97.473,0.0,0.0,0.0,0.0,0.0,746.0,3042.0,0.0,0.0,3024.0,2412.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044.0,2467.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.527,0.025,97.423,0.0,0.0,0.025,0.0,0.0,152.0,0.0,0.0,0.0,3043.0,2421.0,1062338560.0,287125504.0,1054306304.0,65251663872.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2487.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
2.526,0.050,97.424,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,3016.0,2399.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
2.503,0.025,97.447,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3043.0,2477.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
2.527,0.025,97.448,0.0,0.0,0.0,0.0,0.0,272.0,3456.0,0.0,0.0,3011.0,2387.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
2.502,0.050,97.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2470.0,1062346752.0,287125504.0,1054306304.0,65251655680.0
