"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-652-1.local",,,,"User:","a78156"
"Cmdline:","dstat -cdngym --output /home/a78156/ESC/NPB3.3.1-MZ/NPB3.3-MZ-SER/results/652/dstat_sp-mz_C_O3.csv",,,,"Date:","09 Apr 2020 15:51:38 WEST"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"memory usage",,,
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,2426.0,1824206848.0,287137792.0,1054126080.0,64489963520.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.0,2391.0,1824206848.0,287137792.0,1054126080.0,64489963520.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2408.0,1824079872.0,287137792.0,1054126080.0,64490090496.0
2.526,0.075,97.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2379.0,1824079872.0,287137792.0,1054126080.0,64490090496.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,2401.0,1824079872.0,287137792.0,1054126080.0,64490090496.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.0,2372.0,1824071680.0,287137792.0,1054126080.0,64490098688.0
2.529,0.025,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,2403.0,1824075776.0,287137792.0,1054130176.0,64490090496.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,3004.0,2370.0,1824075776.0,287137792.0,1054130176.0,64490090496.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,2404.0,1823821824.0,287137792.0,1054130176.0,64490344448.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,2997.0,2384.0,1823821824.0,287137792.0,1054130176.0,64490344448.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2404.0,1823821824.0,287137792.0,1054130176.0,64490344448.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,522.0,5298.0,0.0,0.0,3030.0,2459.0,1823821824.0,287137792.0,1054130176.0,64490344448.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2417.0,1823830016.0,287137792.0,1054130176.0,64490336256.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.0,2375.0,1823821824.0,287137792.0,1054130176.0,64490344448.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,2398.0,1823805440.0,287137792.0,1054130176.0,64490360832.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,3017.0,2395.0,1823805440.0,287137792.0,1054130176.0,64490360832.0
2.553,0.075,97.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2422.0,1821716480.0,287137792.0,1054130176.0,64492449792.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,68.0,482.0,0.0,0.0,3005.0,2386.0,1821716480.0,287137792.0,1054130176.0,64492449792.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3007.0,2398.0,1821716480.0,287137792.0,1054130176.0,64492449792.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995.0,2380.0,1821716480.0,287137792.0,1054130176.0,64492449792.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2418.0,1821716480.0,287137792.0,1054130176.0,64492449792.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,683.0,4409.0,0.0,0.0,3040.0,2412.0,1821589504.0,287137792.0,1054130176.0,64492576768.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,2428.0,1821589504.0,287137792.0,1054130176.0,64492576768.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2491.0,1821597696.0,287137792.0,1054130176.0,64492568576.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.0,2441.0,1821605888.0,287137792.0,1054130176.0,64492560384.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3009.0,2409.0,1821597696.0,287137792.0,1054130176.0,64492568576.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.0,2424.0,1821605888.0,287137792.0,1054130176.0,64492560384.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3015.0,2401.0,1821593600.0,287137792.0,1054130176.0,64492572672.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,2400.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.0,2381.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2404.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2988.0,2376.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2411.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2943.0,2351.0,1821577216.0,287137792.0,1054130176.0,64492589056.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,2411.0,1821577216.0,287137792.0,1054130176.0,64492589056.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3078.0,2541.0,1821577216.0,287137792.0,1054130176.0,64492589056.0
2.528,0.050,97.397,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3081.0,2557.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3106.0,2554.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.528,0.050,97.397,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2474.0,1821585408.0,287137792.0,1054130176.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3011.0,2442.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978.0,2427.0,1821573120.0,287137792.0,1054134272.0,64492589056.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,664.0,5072.0,0.0,0.0,3003.0,2408.0,1821573120.0,287137792.0,1054134272.0,64492589056.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3055.0,2441.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2996.0,2377.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2402.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,3134.0,2631.0,1821573120.0,287137792.0,1054134272.0,64492589056.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.0,2454.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.528,0.050,97.397,0.0,0.0,0.025,0.0,0.0,470.0,1452.0,0.0,0.0,3211.0,2898.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.0,3934.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3660.0,3814.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,3299.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,272.0,1862.0,0.0,0.0,3598.0,3634.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.529,0.050,97.271,0.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,3322.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.504,0.050,97.121,0.325,0.0,0.0,0.0,16384.0,60.0,0.0,0.0,0.0,3399.0,3144.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.506,0.050,97.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3496.0,3439.0,1821708288.0,287137792.0,1054134272.0,64492453888.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,3291.0,3049.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2492.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,3051.0,2473.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067.0,2490.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.050,96.947,0.475,0.0,0.0,0.0,12288.0,60.0,0.0,0.0,0.0,3052.0,2481.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,2402.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.100,97.372,0.0,0.0,0.0,0.0,0.0,68.0,482.0,0.0,0.0,3017.0,2394.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.528,0.025,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2403.0,1821581312.0,287137792.0,1054134272.0,64492580864.0
2.502,0.050,97.423,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3009.0,2466.0,1821573120.0,287137792.0,1054134272.0,64492589056.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2470.0,1821573120.0,287137792.0,1054134272.0,64492589056.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3026.0,2440.0,1821564928.0,287137792.0,1054134272.0,64492597248.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.0,2552.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,1019.0,615.0,0.0,0.0,3030.0,2425.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2469.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,92.0,0.0,0.0,0.0,3059.0,2492.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.0,2455.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,3015.0,2488.0,1821700096.0,287137792.0,1054134272.0,64492462080.0
2.502,0.075,97.398,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3078.0,2543.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962.0,2403.0,1821687808.0,287137792.0,1054138368.0,64492470272.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,2542.0,1821687808.0,287137792.0,1054138368.0,64492470272.0
2.529,0.075,97.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.0,3330.0,1821687808.0,287137792.0,1054138368.0,64492470272.0
2.505,0.050,97.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3434.0,3363.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971.0,2387.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2423.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3001.0,2388.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2420.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,544.0,9654.0,0.0,0.0,2996.0,2385.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.0,2420.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3040.0,2467.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,2484.0,1821712384.0,287137792.0,1054138368.0,64492445696.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,2979.0,2420.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.504,0.025,97.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3060.0,2511.0,1821712384.0,287137792.0,1054138368.0,64492445696.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2951.0,2363.0,1821712384.0,287137792.0,1054138368.0,64492445696.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,2472.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3044.0,2469.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,2412.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2938.0,2359.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021.0,2411.0,1821704192.0,287137792.0,1054138368.0,64492453888.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,2450.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.528,0.025,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3029.0,2471.0,1821696000.0,287137792.0,1054138368.0,64492462080.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2996.0,2459.0,1821687808.0,287137792.0,1054138368.0,64492470272.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004.0,2434.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2474.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2984.0,2418.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3045.0,2510.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023.0,2493.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.0,2407.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,2819.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.529,0.050,97.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3520.0,3540.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,3176.0,1821569024.0,287137792.0,1054138368.0,64492589056.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3062.0,2530.0,1821433856.0,287137792.0,1054138368.0,64492724224.0
2.553,0.075,97.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019.0,2455.0,1821437952.0,287137792.0,1054142464.0,64492716032.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,128.0,482.0,0.0,0.0,3045.0,2471.0,1821437952.0,287137792.0,1054142464.0,64492716032.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,2414.0,1821437952.0,287137792.0,1054142464.0,64492716032.0
2.502,0.075,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,2392.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038.0,2413.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,1081.0,5803.0,0.0,0.0,2999.0,2402.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,2387.0,1821442048.0,287137792.0,1054142464.0,64492711936.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3019.0,2391.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.0,2396.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2991.0,2388.0,1821433856.0,287137792.0,1054142464.0,64492720128.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,2402.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,470.0,1820.0,0.0,0.0,3012.0,2396.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3046.0,2459.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.528,0.050,96.922,0.475,0.0,0.025,0.0,12288.0,0.0,0.0,0.0,0.0,3080.0,2524.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017.0,2414.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.527,0.050,97.423,0.0,0.0,0.0,0.0,0.0,392.0,2234.0,0.0,0.0,2999.0,2382.0,1821569024.0,287137792.0,1054142464.0,64492584960.0
2.504,0.050,97.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.0,2411.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.503,0.025,97.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,2491.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.528,0.075,97.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.0,2474.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,60.0,0.0,0.0,0.0,3044.0,2457.0,1821687808.0,287137792.0,1054142464.0,64492466176.0
2.528,0.050,97.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3099.0,2566.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.503,0.075,97.422,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,3097.0,2646.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.527,0.050,97.398,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3009.0,2486.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.502,0.075,97.423,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3122.0,2728.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.501,0.100,97.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.0,2401.0,1821696000.0,287137792.0,1054142464.0,64492457984.0
2.503,0.050,97.447,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,3085.0,2559.0,1821687808.0,287137792.0,1054142464.0,64492466176.0
2.527,0.075,97.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,2558.0,1821560832.0,287137792.0,1054142464.0,64492593152.0
2.503,0.050,97.422,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,3041.0,2454.0,1821552640.0,287137792.0,1054142464.0,64492601344.0
